run/duplomap-prepare -i genome/segm_dup/hg38.csv -r genome/hg38.fa -a genome/hg38.annotation.gff3 -o db/upload/hg38
	Component 1-CNTNAP3B
===================
    Duplicated regions: 552
        Sum length: 49,224,384
        Sum length: 158,930
        Mean length: 39,732
    Mean copy number: 2.31
    Pairwise PSVs: 1,825

    Input pairwise duplications:
    chr7:32960113-33007729  (47,617)        chr7:55680273-55727823  (47,551)           -      frac_match: 0.981
    chr7:39856798-39880403  (23,606)        chr7:56411725-56435776  (24,052)           -      frac_match: 0.977
    chr7:39863761-39879975  (16,215)        chr7:55663626-55680270  (16,645)           -      frac_match: 0.978
    chr7:55663422-55680269  (16,848)        chr7:56411977-56428806  (16,830)           +      frac_match: 0.978

    Intersecting genes:
        FKBP9           Length:     49,527, Intersection:     45,402  ( 92%)    chr7:32957404-33006930  Type: protein_coding
	Component 38
===========
    Duplicated regions: 5
        Sum length: 33,104
        Mean length: 6,620
    Mean copy number: 2.87
    Pairwise PSVs: 128

    Input pairwise duplications:
    chrX:115725930-115730940  (5,011)         chrX:115853815-115858859  (5,045)            -      frac_match: 0.996
    chrX:115725930-115730940  (5,011)         chrX:115844870-115849906  (5,037)            -      frac_match: 0.996
    chrX:115725930-115730940  (5,011)         chrX:115862776-115867818  (5,043)            -      frac_match: 0.997
    chrX:115725930-115730940  (5,011)         chrX:115874710-115879746  (5,037)            -      frac_match: 0.997
    chrX:115725930-115730940  (5,011)         chrX:115880672-115885744  (5,073)            -      frac_match: 0.996
    chrX:115843297-115866762  (23,466)        chrX:115867171-115889721  (22,551)           +      frac_match: 0.996
	Component 39-DDX11
=================
    Duplicated regions: 5
        Sum length: 216,760
        Mean length: 43,352
    Mean copy number: 2.46
    Pairwise PSVs: 2,389

    Input pairwise duplications:
    chr12:9283606-9317246  (33,641)        chr12:31073801-31107937  (34,137)           +      frac_match: 0.980
    chr12:9283608-9323112  (39,505)        chr12:9408671-9448270  (39,600)           -      frac_match: 0.987
    chr12:9414549-9480087  (65,539)        chr12:31042402-31107937  (65,536)           -      frac_match: 0.981
    chr12:9480091-9505503  (25,413)        chr12:31180853-31201044  (20,192)           -      frac_match: 0.986

    Intersecting genes:
        DDX11           Length:     30,940, Intersection:     30,464  ( 98%)    chr12:31073860-31104799  Type: protein_coding
	Component 40
===========
    Duplicated regions: 4
        Sum length: 196,156
        Mean length: 49,039
    Mean copy number: 2.26
    Pairwise PSVs: 1,937

    Input pairwise duplications:
    chr13:18180062-18212551  (32,490)        chr21:10325557-10357973  (32,417)           -      frac_match: 0.982
    chr13:18180062-18196635  (16,574)        chr22:17022023-17038567  (16,545)           +      frac_match: 0.978
    chr21:10341405-10365939  (24,535)        chr22:17014089-17038567  (24,479)           -      frac_match: 0.979
    chr21:10363806-10414915  (51,110)        chr22:11016725-11068089  (51,365)           +      frac_match: 0.984
	Component 41-GOLGA6D
===================
    Duplicated regions: 11
        Sum length: 139,979
        Mean length: 12,725
    Mean copy number: 2.60
    Pairwise PSVs: 686

    Input pairwise duplications:
    chr15:72619466-72671198  (51,733)        chr15:74065751-74118012  (52,262)           -      frac_match: 0.980
    chr15:72646568-72671198  (24,631)        chr15:75274719-75299600  (24,882)           +      frac_match: 0.989
    chr15:74060644-74090670  (30,027)        chr15:75274719-75304798  (30,080)           -      frac_match: 0.990
    chr15:75253046-75274701  (21,656)        chr15:75277321-75299270  (21,950)           +      frac_match: 0.989

    Intersecting genes:
        GOLGA6D         Length:     12,973, Intersection:     12,973  (100%)    chr15:75282835-75295807  Type: protein_coding
        GOLGA6A         Length:     12,694, Intersection:     12,694  (100%)    chr15:74069857-74082550  Type: protein_coding
        GOLGA6B         Length:     11,657, Intersection:     11,657  (100%)    chr15:72654738-72666394  Type: protein_coding
        GOLGA6C         Length:     11,601, Intersection:     11,601  (100%)    chr15:75258599-75270199  Type: protein_coding
        ISLR2           Length:     38,230, Intersection:      9,651  ( 25%)    chr15:74100311-74138540  Type: protein_coding
	Component 42-SLC35E2B
====================
    Duplicated regions: 9
        Sum length: 86,234
        Mean length: 9,581
    Mean copy number: 2.00
    Pairwise PSVs: 350

    Input pairwise duplications:
    chr1:1632458-1665030  (32,573)        chr1:1699617-1730936  (31,320)           +      frac_match: 0.974
    chr1:1666824-1677750  (10,927)        chr1:1733196-1740585  (7,390)            +      frac_match: 0.979
    chr1:1685864-1699583  (13,720)        chr1:1740643-1752193  (11,551)           +      frac_match: 0.988

    Intersecting genes:
        SLC35E2B        Length:     33,200, Intersection:     16,086  ( 48%)    chr1:1659529-1692728  Type: protein_coding
        SLC35E2A        Length:     21,162, Intersection:     16,062  ( 76%)    chr1:1724838-1745999  Type: protein_coding
        CDK11B          Length:     23,786, Intersection:     15,782  ( 66%)    chr1:1635227-1659012  Type: protein_coding
        CDK11A          Length:     21,979, Intersection:     15,777  ( 72%)    chr1:1702379-1724357  Type: protein_coding
        MMP23B          Length:      3,169, Intersection:      2,806  ( 89%)    chr1:1632095-1635263  Type: protein_coding
        NADK            Length:     29,226, Intersection:        962  (  3%)    chr1:1751232-1780457  Type: protein_coding
	Component 43
===========
    Duplicated regions: 5
        Sum length: 204,461
        Mean length: 40,892
    Mean copy number: 2.74
    Pairwise PSVs: 1,789

    Input pairwise duplications:
    chr1:122239487-122329731  (90,245)        chr1:122329732-122398763  (69,032)           +      frac_match: 0.985
    chr1:122278718-122374330  (95,613)        chr1:122400001-122503147  (103,147)          +      frac_match: 0.982
    chr1:122400001-122454410  (54,410)        chr1:122457684-122503147  (45,464)           +      frac_match: 0.979
	Component 44-AL117339_5
======================
    Duplicated regions: 6
        Sum length: 313,377
        Mean length: 52,229
    Mean copy number: 2.03
    Pairwise PSVs: 2,723

    Input pairwise duplications:
    chr1:162782918-162821373  (38,456)        chr10:38348578-38387042  (38,465)           +      frac_match: 0.984
    chr1:242249903-242365526  (115,624)       chr10:38231172-38348576  (117,405)          -      frac_match: 0.979
    chr10:38271744-38280846  (9,103)         chr10:38969888-38978983  (9,096)            -      frac_match: 0.983

    Intersecting genes:
        AL117339.5      Length:    265,731, Intersection:    123,738  ( 47%)    chr10:38094368-38360098  Type: protein_coding
        PLD5            Length:    441,711, Intersection:    111,071  ( 25%)    chr1:242082986-242524696  Type: protein_coding
        HSD17B7         Length:     22,116, Intersection:     21,854  ( 99%)    chr1:162790702-162812817  Type: protein_coding
        DDR2            Length:    156,033, Intersection:      4,488  (  3%)    chr1:162631373-162787405  Type: protein_coding
	Component 45
===========
    Duplicated regions: 10
        Sum length: 103,738
        Mean length: 10,373
    Mean copy number: 2.16
    Pairwise PSVs: 792

    Input pairwise duplications:
    chr3:195622592-195646835  (24,244)        chr3:197643124-197667517  (24,394)           -      frac_match: 0.976
    chr3:195935417-195956667  (21,251)        chr3:197632497-197656977  (24,481)           +      frac_match: 0.974
    chr3:195980209-195999917  (19,709)        chr3:197617793-197637529  (19,737)           +      frac_match: 0.981
	Component 46-USP17L26
====================
    Duplicated regions: 3
        Sum length: 108,607
        Mean length: 36,202
    Mean copy number: 2.80
    Pairwise PSVs: 503

    Input pairwise duplications:
    chr4:9208054-9239682  (31,629)        chr4:9241463-9272916  (31,454)           +      frac_match: 0.984
    chr4:9222649-9268812  (46,164)        chr4:9322917-9369067  (46,151)           +      frac_match: 0.992
    chr4:9322917-9345341  (22,425)        chr4:9346645-9369067  (22,423)           +      frac_match: 0.999

    Intersecting genes:
        USP17L26        Length:      1,952, Intersection:      1,952  (100%)    chr4:9334658-9336609  Type: protein_coding
        USP17L25        Length:      1,952, Intersection:      1,952  (100%)    chr4:9329911-9331862  Type: protein_coding
        USP17L24        Length:      1,952, Intersection:      1,952  (100%)    chr4:9325165-9327116  Type: protein_coding
        USP17L22        Length:      1,952, Intersection:      1,952  (100%)    chr4:9267619-9269570  Type: protein_coding
        USP17L21        Length:      1,952, Intersection:      1,952  (100%)    chr4:9262872-9264823  Type: protein_coding
        USP17L20        Length:      1,952, Intersection:      1,952  (100%)    chr4:9258124-9260075  Type: protein_coding
        USP17L19        Length:      1,952, Intersection:      1,952  (100%)    chr4:9253378-9255329  Type: protein_coding
        USP17L18        Length:      1,952, Intersection:      1,952  (100%)    chr4:9248630-9250581  Type: protein_coding
        USP17L17        Length:      1,952, Intersection:      1,952  (100%)    chr4:9243879-9245830  Type: protein_coding
        USP17L13        Length:      1,952, Intersection:      1,952  (100%)    chr4:9224896-9226847  Type: protein_coding
        USP17L11        Length:      1,952, Intersection:      1,952  (100%)    chr4:9215405-9217356  Type: protein_coding
        USP17L10        Length:      1,952, Intersection:      1,952  (100%)    chr4:9210657-9212608  Type: protein_coding
        USP17L15        Length:      1,950, Intersection:      1,950  (100%)    chr4:9234385-9236334  Type: protein_coding
        USP17L5         Length:      1,593, Intersection:      1,593  (100%)    chr4:9339403-9340995  Type: protein_coding
        USP17L30        Length:      1,593, Intersection:      1,593  (100%)    chr4:9363129-9364721  Type: protein_coding
        USP17L29        Length:      1,593, Intersection:      1,593  (100%)    chr4:9353638-9355230  Type: protein_coding
        USP17L28        Length:      1,593, Intersection:      1,593  (100%)    chr4:9348893-9350485  Type: protein_coding
        USP17L27        Length:      1,593, Intersection:      1,593  (100%)    chr4:9344148-9345740  Type: protein_coding
        USP17L12        Length:      1,593, Intersection:      1,593  (100%)    chr4:9220152-9221744  Type: protein_coding
        USP17L23        Length:        551, Intersection:        548  ( 99%)    chr4:9272364-9272914  Type: protein_coding
	Component 47
===========
    Duplicated regions: 7
        Sum length: 466,068
        Mean length: 66,581
    Mean copy number: 2.04
    Pairwise PSVs: 1,210

    Input pairwise duplications:
    chr7:60878235-60892627  (14,393)        chr7:62026105-62040493  (14,389)           -      frac_match: 0.997
    chr7:60889888-60911890  (22,003)        chr7:61578025-61600000  (21,976)           -      frac_match: 0.998
    chr7:61597261-61824141  (226,881)       chr7:62026105-62251867  (225,763)          +      frac_match: 0.994
	Component 48
===========
    Duplicated regions: 9
        Sum length: 806,532
        Mean length: 89,614
    Mean copy number: 2.00
    Pairwise PSVs: 4,177

    Input pairwise duplications:
    chrX:89373656-89394413  (20,758)        chrY:6727806-6748559  (20,754)           +      frac_match: 0.990
    chrX:89394405-89732547  (338,143)       chrY:3049918-3390556  (340,639)          +      frac_match: 0.983
    chrX:89742814-90000000  (257,187)       chrY:3390565-3657611  (267,047)          +      frac_match: 0.988
	Component 49-PCDH11X
===================
    Duplicated regions: 13
        Sum length: 2,201,090
        Mean length: 169,314
    Mean copy number: 2.00
    Pairwise PSVs: 12,297

    Input pairwise duplications:
    chrX:91740847-92172868  (432,022)       chrY:4961295-5398165  (436,871)          +      frac_match: 0.988
    chrX:92283925-92352305  (68,381)        chrY:5398170-5466385  (68,216)           +      frac_match: 0.986
